3053227555636615296	106.5107443357454	-05.7849754152309	19.8541	-1.004	-3.744	0.4563	0
3053227555636615168	106.5103075038865	-05.7854628437784	20.3637	0	0	0	0
3053227624364796800	106.5073133959079	-05.7836111605816	15.3380	-0.672	-0.056	0.1722	0
3053227624364797440	106.5077185597222	-05.7844917617846	16.1782	-1.222	-0.457	0.5038	0
3053227624364798336	106.5015103119175	-05.7817223274467	14.2473	-7.178	16.982	1.8925	0
3053227585701487232	106.4953990545734	-05.7868328478916	19.0593	-0.613	1.003	0.1071	0
3053227624364798592	106.5045216438102	-05.7843363646323	16.4788	-0.287	-1.104	0.2899	0
3053227624356093312	106.5080378151314	-05.7833079020867	20.6271	-2.809	-2.106	0.4648	0
3053227555645319680	106.5105529918453	-05.7853225078497	17.8141	-2.708	-1.615	-0.0883	0
3053227624364795008	106.5078035521658	-05.7792118339704	12.6224	5.971	-19.446	3.3337	-2.74
3053227624356083968	106.5044940253001	-05.7764627660153	20.6192	1.373	2.967	0.7529	0
3053227620063506560	106.5018079531907	-05.7806268423480	18.6532	-13.354	-16.994	2.3443	0
3053227620061268608	106.5058294699363	-05.7773510821112	18.7235	-0.680	-1.687	0.4635	0
3053227585701499904	106.4911671349431	-05.7838331222992	19.7374	-0.886	-0.301	-0.5138	0
3053227761794993792	106.5310862389451	-05.7628380730792	20.5179	-5.896	-0.390	-0.4690	0
3053227693075523200	106.5389468876687	-05.7737916156679	19.8012	0.202	3.844	-0.6259	0
3053227761795001600	106.5293846869041	-05.7678438661683	19.4642	0	0	0	0
3053227761795004800	106.5253601448328	-05.7679756860511	20.2740	2.834	0.004	1.5224	0
3053227761794992000	106.5278929268062	-05.7591480028824	20.9234	2.616	-5.077	0.0252	0
3053227658724532736	106.5179301905086	-05.7869522528839	17.6349	-0.584	0.346	0.0882	0
3053227693077548800	106.5380897155271	-05.7789834977852	21.0795	0	0	0	0
3053227654421005184	106.5274487334021	-05.7763653777395	19.7281	-0.595	2.574	0.1063	0
3053227688784453888	106.5292126547647	-05.7690779439969	19.9440	-0.408	3.182	0.0886	0
3053227723140483584	106.5162468191325	-05.7761949357369	18.7290	2.309	-0.754	0.7234	0
3053227727436207872	106.5160148307639	-05.7757467323562	20.6329	1.339	1.325	-0.6495	0
3053227693084519040	106.5363946542519	-05.7670798073030	16.5456	-4.146	2.415	0.4596	0
3053227723140516096	106.5164651391802	-05.7684525825772	18.6449	-0.807	1.348	-0.4270	0
3053227688780758656	106.5417927672282	-05.7729480099259	18.7040	-0.913	-0.120	0.5573	0
3053227688780728576	106.5348181734500	-05.7808693748241	18.7245	0.009	-0.540	0.4152	0
3053227723140468736	106.5140272658858	-05.7800454272459	19.0273	-1.318	0.907	-0.3535	0
3053227688780740864	106.5369682598544	-05.7776984418562	17.9328	-1.161	1.072	0.1474	0
3053227654421002752	106.5202913697685	-05.7774582150582	18.5671	-0.280	-0.099	0.1089	0
3053227761795007232	106.5172956159061	-05.7637475055405	20.5975	5.143	-1.184	1.0591	0
3053227693077724672	106.5292117414270	-05.7764043549407	21.0704	0	0	0	0
3053227761803739776	106.5184185937564	-05.7626205025676	17.6497	-0.112	0.890	0.0127	0
3053227761803740800	106.5256054909713	-05.7703995805301	18.8456	-0.806	-1.667	0.1640	0
3053227727444003968	106.5184550274244	-05.7724534970947	19.8885	-0.352	0.911	0.4822	0
3053227658724529280	106.5280365955117	-05.7871689224082	16.1909	4.250	-3.063	1.0990	0
3053227727444006912	106.5080819660013	-05.7727991654428	16.7040	-1.968	0.542	0.0184	0
3053227658724532608	106.5163101347252	-05.7847670259128	20.2215	-2.374	2.047	0.8684	0
3053227727435286016	106.5056899189208	-05.7722247958708	20.5117	-1.672	3.980	0.7452	0
3053227658715810560	106.5204025484644	-05.7840769665425	20.4809	-5.362	3.972	0.5321	0
3053227757500288128	106.5269208031909	-05.7601763015772	19.8582	-3.245	5.624	0.9718	0
3053227727435289984	106.5054492082734	-05.7729902579818	20.7457	2.890	6.569	-1.7965	0
3053227658715816064	106.5152368814597	-05.7819164270625	18.5972	-2.552	0.889	0.0577	0
3053227658715816704	106.5140381079290	-05.7818084806381	20.2550	0	0	0	0
3053227761803736320	106.5303082622838	-05.7613036896415	17.6362	1.953	-1.051	0.3002	0
3053227727435294464	106.5082156758283	-05.7775741083650	20.4566	-2.008	5.642	-0.9438	0
3053227693084260480	106.5439159613144	-05.7738711944525	16.8935	0.829	2.974	0.7310	0
3053227693084261632	106.5384713877344	-05.7725006853121	17.4109	-0.514	-1.061	0.1267	0
3053227693084262016	106.5294600706955	-05.7679771529345	18.3577	-1.288	3.445	-4.7674	0
3053227688781448832	106.5377416694840	-05.7710152912466	19.9557	2.507	-3.900	1.4288	0
3053227693075533440	106.5313285510125	-05.7774520720264	19.8067	4.563	7.774	-0.4382	0
3053227761795010688	106.5209240929638	-05.7695836193686	20.6688	0.975	-2.521	-0.3005	0
3053227727435275008	106.5121501332983	-05.7649875412172	20.1683	0.561	0.701	-0.3776	0
3053227658715798528	106.5235593190183	-05.7742293300021	20.2536	2.911	-1.998	0.9328	0
3053227658715799040	106.5237350625987	-05.7757498738163	19.7739	0.995	2.554	1.3125	0
3053227723137747072	106.5054039273875	-05.7708086703456	12.4235	-2.678	0.871	1.3590	37.61
3053227723140471040	106.5124840486886	-05.7796433745245	18.9646	0.211	-0.737	-0.1077	0
3053227658715803648	106.5211244444550	-05.7791060459310	20.2918	10.773	5.685	-1.3156	0
3053227693084524160	106.5323586600073	-05.7709441946571	17.9604	-1.457	-0.332	0.0930	0
3053228513414537472	106.5180103976710	-05.7588719582766	19.7362	-2.042	0.805	-0.2633	0
3053227757500262016	106.5270332246067	-05.7666522992506	19.6297	-1.019	0.533	0.0697	0
3053227654421704832	106.5144277972394	-05.7815748019878	18.1463	-1.605	1.302	0.2007	0
3053227723140498688	106.5145867179802	-05.7721489450352	20.1900	1.348	0.981	-1.4239	0
3053227688780766208	106.5357136458960	-05.7711219365600	18.8687	-1.487	0.659	0.0686	0
3053227658717807488	106.5189881769059	-05.7871967145151	20.7630	0	0	0	0
3053227688780768768	106.5278091554523	-05.7704366245061	18.5041	-0.573	0.761	0.5465	0
3053227688783931904	106.5350369501766	-05.7664224024137	19.1856	-2.722	4.456	0.1743	0
3053227757500247296	106.5242164803892	-05.7700275928545	17.7231	0.082	-0.292	0.1630	0
3053227757500250496	106.5204773639399	-05.7689316287992	19.9025	0.967	-0.592	-0.0108	0
3053227899235913728	106.5707904858502	-05.7572424273564	20.9640	0	0	0	0
3053227864874205952	106.5560530923813	-05.7802963822748	20.7166	-3.260	-0.028	0.9645	0
3053227830516506240	106.5763436485965	-05.7774751129251	21.1197	0	0	0	0
3053227796154722432	106.5641552643644	-05.7807185455617	20.5153	0.237	0.068	0.2667	0
3053227864874201984	106.5555708719785	-05.7765023178240	19.7638	-2.562	1.598	-0.9169	0
3053227899233912192	106.5625451129039	-05.7664148625092	19.8434	-2.182	-6.325	0.6802	0
3053227860579436928	106.5614829298790	-05.7765172888897	18.4478	0.214	-0.319	0.2611	0
3053227826219700608	106.5750182557886	-05.7762651296679	19.1857	0.646	1.081	-0.0172	0
3053227796154703872	106.5702974292318	-05.7787111199625	21.0291	0	0	0	0
3053227860579450368	106.5572558394624	-05.7730571787627	18.3588	-0.653	-0.082	0.2140	0
3053227791859942144	106.5632828926539	-05.7810772117097	19.7183	-1.335	0.020	1.3080	0
3053227830514418304	106.5788777248295	-05.7650559422059	20.7144	3.968	0.457	-0.6712	0
3053227899233899392	106.5706926734381	-05.7619940426155	20.5477	-7.081	2.514	0.2933	0
3053227830514423168	106.5760261285633	-05.7675476291262	17.7963	-1.073	6.695	0.9524	0
3053227899233900160	106.5709223976382	-05.7642656956175	20.6698	-4.487	2.314	1.2612	0
3053227899233910528	106.5697926425588	-05.7698815024433	20.5789	-2.650	0.972	-0.3355	0
3053227864882945152	106.5620219717769	-05.7695783449031	13.0788	-1.384	-0.345	1.0185	0
3053227860579421952	106.5568847165017	-05.7803761926298	18.7297	1.667	-6.458	0.6416	0
3053227899242932096	106.5632281158177	-05.7604122869051	20.6228	-0.818	0.682	1.3088	0
3053227830523201792	106.5759411046606	-05.7671360726450	19.3416	-1.221	-5.626	1.1995	0
3053227830523202816	106.5742348762673	-05.7692033158944	16.2547	-1.099	1.475	0.2879	0
3053227830523203712	106.5733690681870	-05.7719102126730	13.9383	-0.326	0.573	-0.1152	0
3053227899242682112	106.5632812427278	-05.7676936571809	14.5065	-1.115	-0.355	0.9600	0
3053227899242682880	106.5640512038404	-05.7694481845104	16.3098	0.434	0.718	0.2418	0
3053227894939241472	106.5742944088496	-05.7603307423749	18.6917	0.529	0.979	0.5246	0
3053227864882946816	106.5591199871878	-05.7733376911617	17.3943	-0.150	-1.072	0.1750	0
3053227864882946560	106.5573646220274	-05.7706233845844	20.3797	5.166	-3.956	2.4303	0
3053227864882950912	106.5531974876074	-05.7777330721941	17.5164	-0.245	1.744	0.3673	0
3053227791859952256	106.5737209862975	-05.7785232542182	19.2288	-0.140	-0.126	0.1036	0
3053227860579427456	106.5599958150083	-05.7787379843165	18.5752	-3.473	-0.017	1.3860	0
3053227894939232000	106.5670338680689	-05.7627057508454	19.1431	-0.075	-0.391	-0.3228	0
3053227864874182784	106.5626801922474	-05.7745110031094	19.8859	0.082	-2.221	0.8091	0
3053227894939214336	106.5675562494770	-05.7673759198702	18.0778	-1.511	3.517	0.2724	0
3053227826219738624	106.5793734700669	-05.7673157961304	17.5521	0.102	0.141	0.1565	0
3053227860579480832	106.5610764361021	-05.7718748166411	18.3662	-0.096	0.339	0.6310	0
3053227894939219072	106.5610133566342	-05.7661898672878	18.1730	-1.622	0.759	0.1178	0
3053227826219716608	106.5819561403858	-05.7722350917441	17.3219	-0.031	1.459	0.3648	0
3053227826219718656	106.5738730208043	-05.7723801604347	14.9225	-3.357	0.667	0.7471	0
3053227860579459200	106.5498816352263	-05.7707100282100	19.8179	1.626	3.796	0.7083	0
3053228032379344768	106.5825631528659	-05.7445563857695	19.3175	0.957	-3.249	0.3229	0
3053228032379341952	106.5896505860549	-05.7453808113295	17.2007	-0.709	1.612	0.3042	0
3053228032379327872	106.5948095347815	-05.7485958539207	19.1925	-0.937	2.559	0.6562	0
3053228032379328000	106.5848360448231	-05.7485758642139	17.6985	-0.623	-10.682	1.3431	0
3053227933602414336	106.5881796681449	-05.7681484872929	16.4406	0.313	2.927	0.2638	0
3053228036673679104	106.5888530470955	-05.7471550254736	20.8979	0	0	0	0
3053228002321888512	106.5732395969394	-05.7506796478638	17.4388	0.245	-1.046	0.3481	0
3053227933602411008	106.5936310733081	-05.7638524486838	14.4266	-0.626	1.019	0.2343	0
3053227933602410752	106.5895993438007	-05.7604075320237	17.2517	-0.976	-1.580	0.4715	0
3053228002315413888	106.5687346543310	-05.7549806630846	21.0194	0	0	0	0
3053227963659863680	106.5995952317992	-05.7454530657004	19.2548	-0.093	1.282	-0.1601	0
3053227933602413568	106.5870999745554	-05.7652904162931	17.1748	-1.591	1.983	0.2708	0
3053228002321888768	106.5756450411244	-05.7533411170961	19.8001	-15.974	18.555	1.2751	0
3053228002321887104	106.5840582965821	-05.7555214040096	18.3739	0.509	0.088	0.3167	0
3053228036675113472	106.5894401101576	-05.7376927324770	20.9888	0	0	0	0
3053227933593632896	106.5797192721497	-05.7642708384302	19.1537	-1.685	0.028	0.2984	0
3053227963659829248	106.5956441963306	-05.7540578751109	18.0859	-1.425	1.021	0.6987	0
3053227998019569408	106.5838593258612	-05.7535563731113	19.1988	-2.265	0.159	0.8372	0
3053227998019570560	106.5730103202597	-05.7535199130674	16.9157	0.807	-1.287	0.4093	0
3053227963659836160	106.6075423667806	-05.7523183048162	18.5983	-1.744	-2.050	1.0702	0
3053228036674866176	106.5838427271806	-05.7481508691066	20.9958	0	0	0	0
3053227998019559424	106.5714895831915	-05.7557879941373	19.3772	-4.844	-10.548	1.4379	0
3053228002313967232	106.5790024953989	-05.7559708104855	20.1624	1.262	0.342	-0.6425	0
3053228002321892096	106.5785112080603	-05.7630182223812	13.8897	-0.331	-1.416	0.5293	0
3053227929300078848	106.5907661682686	-05.7567067780284	18.5145	-3.123	0.336	0.3089	0
3053228002313096704	106.5747788436216	-05.7499251852414	20.0052	0.161	-2.478	-0.2359	0
3053227933593620736	106.5852137963084	-05.7587999019574	19.5696	0.089	-0.298	0.0902	0
3053227933593620480	106.5876549025836	-05.7601218131914	20.1527	-1.234	0.304	1.1289	0
3053228002313097728	106.5735780392743	-05.7500757250349	20.9036	0	0	0	0
3053227929298986240	106.5851033525692	-05.7593580889240	18.3460	-1.476	0.555	0.5794	0
3053227929298969344	106.5963376046148	-05.7629127451024	19.1070	0.334	1.099	0.1405	0
3053227929298992512	106.5900232107405	-05.7579342587939	18.3920	-3.008	1.673	0.6083	0
3053228036672816896	106.5913621012178	-05.7456655243608	20.1877	-2.500	2.066	0.3760	0
3053227929298962560	106.5886938450260	-05.7659962058859	18.6812	-2.450	3.566	0.0985	0
3053227967953341952	106.5991426343462	-05.7523302777844	20.2662	0.834	-0.988	-0.5089	0
3053228036672826368	106.5864290337592	-05.7502826832127	20.1932	0.202	-0.519	-0.2033	0
3053228036672827136	106.5837133484648	-05.7486520131833	20.5867	2.072	1.657	-0.4668	0
3053228036672827520	106.5864798036967	-05.7508283522896	20.1831	0	0	0	0
3053227967953351424	106.6001223300065	-05.7624088825828	20.4357	1.379	-2.162	2.8874	0
3053228002313090048	106.5890939772881	-05.7541628335652	20.6622	2.681	2.401	-2.1834	0
3053227933593614080	106.5899683316455	-05.7556477970757	20.7282	-3.399	1.623	0.2020	0
3053227933593614208	106.5928337698185	-05.7578871832034	20.1928	-1.069	0.830	-0.2448	0
3053227963659857024	106.6013856641189	-05.7472468686416	18.2291	-2.703	0.943	0.3609	0
3053228032380079232	106.5940187490663	-05.7455792233205	19.1725	-1.958	-0.804	2.1040	0
3053227929298955008	106.5944539985118	-05.7669458437505	18.2850	-1.474	0.312	0.2034	0
3053227929298955136	106.5847876020639	-05.7666050334988	19.2633	0.141	2.072	-0.3646	0
3053227998019592448	106.5782579098911	-05.7479686138036	17.9516	-1.570	0.201	0.1509	0
3053227967953337600	106.6016618486814	-05.7505823262165	19.8759	0.843	-0.264	0.5149	0
3053228036681619200	106.5906739076798	-05.7428620977742	19.4877	0	0	0	0
3053228036681623424	106.5805199288090	-05.7452645826606	17.2106	1.342	-1.550	0.5188	0
3053227967962147200	106.5965120723579	-05.7594399370039	16.4788	-9.753	2.239	1.1900	0
3053228036681623552	106.5867136463724	-05.7510683004738	15.4971	-0.624	-0.275	0.2657	0
3053227933602409344	106.5951896100912	-05.7605463709372	14.7246	1.148	-2.370	0.7411	0
3053227933602408960	106.5927448078724	-05.7572104093533	18.7823	-1.257	1.553	0.7089	0
3053228002321888000	106.5843460517081	-05.7570884396173	19.0002	-0.593	1.572	0.5327	0
3053227933602414080	106.5845824393210	-05.7649144852079	18.8844	-1.078	0.178	0.4330	0
3053227963659827840	106.6091115667466	-05.7543610859895	17.8173	-0.688	5.629	0.7419	0
3053228135459288192	106.5357387426238	-05.7522667506827	19.7285	-0.822	-1.962	0.1279	0
3053228071032630144	106.5457319352595	-05.7674268566549	20.6908	0	0	0	0
3053228139752106496	106.5360812223369	-05.7591001346065	19.6325	0.312	1.171	1.1187	0
3053228169818289920	106.5408111118086	-05.7463196390474	20.0755	-1.437	-1.501	0.5347	0
3053228139752107776	106.5283084703878	-05.7543259911393	20.9838	0	0	0	0
3053228139752109184	106.5344329031701	-05.7602147645451	19.7766	2.035	-0.759	0.2747	0
3053228139752111744	106.5287420618607	-05.7577758888571	20.9919	0	0	0	0
3053228105392341120	106.5535725232148	-05.7580142897812	19.9933	-0.716	-1.206	0.7528	0
3053228071041381504	106.5420481141673	-05.7699993584592	13.8313	-32.603	26.120	2.8861	0
3053228105392325632	106.5570138131921	-05.7481152610967	20.5393	-0.401	-2.371	-0.4898	0
3053228105392329728	106.5615688132170	-05.7549278246375	20.2942	-0.417	0.143	-0.1696	0
3053228105392329856	106.5585740409235	-05.7531427968846	20.5397	-2.545	0.505	0.1225	0
3053228139752084864	106.5339837969873	-05.7466089427077	20.3296	-1.475	2.562	-0.9615	0
3053228174111808384	106.5468988016033	-05.7466153290524	21.0152	0	0	0	0
3053228135458525824	106.5386073356982	-05.7526880850123	18.7749	3.869	-1.080	0.0411	0
3053228135458527488	106.5260408125796	-05.7521567238651	19.0193	-1.151	5.101	1.0252	0
3053228169818265728	106.5448025729169	-05.7533791001238	18.2925	-1.057	0.619	0.1504	0
3053228071041377792	106.5463542133676	-05.7658152016198	17.8954	0.798	2.930	0.5422	0
3053228101098798976	106.5533774502963	-05.7499662450289	19.8527	0.138	0.744	0.6973	0
3053228105401355648	106.5562775302407	-05.7450135279579	20.6295	2.120	2.306	-0.3093	0
3053228174120588288	106.5397420056514	-05.7484397229694	16.3885	1.109	-2.015	0.5875	0
3053228101098781440	106.5524922267652	-05.7540424550729	18.3446	-1.462	2.115	0.1246	0
3053228101098774912	106.5473679377158	-05.7554783424111	18.9713	1.187	2.031	0.1211	0
3053228101098774656	106.5525528442051	-05.7561491434560	17.8692	-0.016	-0.347	0.1912	0
3053228101098776320	106.5620578438894	-05.7558603243621	19.4404	-2.362	3.056	0.5750	0
3053228174120841472	106.5460222687400	-05.7527417882625	17.0631	2.260	-3.964	0.5934	0
3053228066737922944	106.5479607971032	-05.7628148869670	19.6636	0.631	-0.800	0.1760	0
3053228101098774784	106.5485124554672	-05.7565919704452	18.4052	-0.215	0.404	0.1578	0
3053228071041629824	106.5450841923630	-05.7570989795928	17.3758	-3.960	1.826	-0.1710	0
3053228139752089856	106.5362984079740	-05.7541012219444	20.2785	-3.153	-1.385	-0.4100	0
3053228174120585216	106.5459002196279	-05.7418874114723	16.1622	-2.320	-1.269	0.3724	0
3053228105401109248	106.5608601358970	-05.7565951720532	17.4642	1.270	-0.973	0.6829	0
3053228139760852352	106.5415543246702	-05.7546929759255	17.2755	-1.165	1.230	0.1837	0
3053228139760852736	106.5321735537873	-05.7480567816879	18.8034	-3.630	-1.477	0.5688	0
3053228139760856320	106.5324117988193	-05.7572582207238	14.8480	-1.468	-0.544	0.3128	0
3053228066737943424	106.5430210928856	-05.7580328449608	18.5999	-0.871	-0.115	0.5424	0
3053228174111800576	106.5451753263596	-05.7368514315644	20.9268	0	0	0	0
3053228066737916160	106.5523442627727	-05.7650842666620	19.0240	-0.423	-0.615	-0.0001	0
3053228066737919616	106.5388713967506	-05.7638088515332	18.9247	0.217	-2.637	0.3487	0
3053228174114014080	106.5412422643455	-05.7449762288163	20.9111	0	0	0	0
3053228066737928960	106.5431162505291	-05.7614872549784	17.5081	-1.086	1.418	0.2869	0
3053228105392325120	106.5652104736884	-05.7543064818085	20.4173	0.574	0.109	1.2786	0
3053228071032618112	106.5496813898495	-05.7683784721638	20.8585	0	0	0	0
3053228139752107904	106.5256101914124	-05.7523703825457	21.0415	0	0	0	0
3053228105401638272	106.5656327972327	-05.7540355136068	20.8209	0	0	0	0
3053228139752084992	106.5395245556735	-05.7511840680608	19.7768	-0.237	2.413	0.7992	0
3053228139760856448	106.5321352412228	-05.7577127857873	17.3786	0.448	-3.183	0.4782	0
3053228139760855936	106.5367192467032	-05.7595599591090	16.4785	-0.472	0.355	0.4235	0
3053228066737911168	106.5437864053560	-05.7659873430972	19.7631	-0.198	-0.254	0.4577	0
3053228139752109312	106.5328337416807	-05.7590391509271	20.7969	0	0	0	0
3053228169818315008	106.5472642913415	-05.7401798633631	18.0797	-0.317	0.222	0.0593	0
3053228169818290432	106.5474442702458	-05.7461802914978	19.7459	-1.253	0.359	0.3538	0
3053228071033512320	106.5432732172039	-05.7588794107171	20.3584	-3.275	0.506	0.8700	0
3053228204178038656	106.5596620001256	-05.7440298762934	19.1503	0.229	0.685	0.3084	0
3053228242833371520	106.5747371887109	-05.7389062961823	20.8775	0	0	0	0
3053228204178031232	106.5755601468421	-05.7457028768469	18.1029	-0.987	0.204	0.1753	0
3053228277199796992	106.5514105230814	-05.7363359443575	15.5278	-0.281	0.356	0.2204	0
3053228204178023552	106.5700474179752	-05.7476576217709	19.1297	0.019	3.300	0.6711	0
3053228242840052736	106.5754459554453	-05.7398308952158	16.8094	-2.019	1.532	0.3187	0
3053228242840051968	106.5777662793772	-05.7393752221086	16.6674	-0.414	-0.145	0.6560	0
3053228242840049152	106.5843940230985	-05.7371874370666	16.3326	0.011	1.092	0.2258	0
3053228238537814272	106.5699493698976	-05.7346017038572	19.1654	-0.339	0.097	0.5057	0
3053228272897549824	106.5560157856578	-05.7353678783160	18.2562	-0.948	-0.768	0.0279	0
3053228238537804288	106.5716189614303	-05.7375202215812	18.1129	1.634	0.730	0.3990	0
3053228307257333248	106.5694016341482	-05.7231791678270	18.4057	0.206	1.286	0.1807	0
3053228242831253760	106.5706610639249	-05.7364109005193	20.7528	-5.559	1.940	-1.3525	0
3053228242831252864	106.5810470720657	-05.7423099877815	20.3876	-2.103	-4.403	1.7914	0
3053228277200039936	106.5612630063072	-05.7361629670379	16.6245	-0.125	0.898	0.3155	0
3053228277191882368	106.5553143140156	-05.7414559418762	20.6218	0.917	-1.724	2.8209	0
3053228238537830912	106.5810268821689	-05.7302482025250	19.4983	0.466	0.522	0.4191	0
3053228307257308672	106.5720190444453	-05.7301898953252	18.2344	-0.471	0.448	0.0659	0
3053228208480322048	106.5638854902917	-05.7510350059566	12.5395	-4.868	-5.458	1.0029	0
3053228272897562112	106.5522602846883	-05.7323805579706	18.1174	-0.916	1.305	0.6166	0
3053228277193038848	106.5504185294412	-05.7346650766028	21.0059	0	0	0	0
3053228208471523328	106.5688781960288	-05.7420229077271	21.1525	0	0	0	0
3053228277191009792	106.5501855354783	-05.7351958471742	20.5578	-3.287	-2.049	0.3597	0
3053228277191011200	106.5496131909221	-05.7359943249789	19.6137	-3.210	3.255	1.2221	0
3053228242831245440	106.5777710054452	-05.7331101291341	20.5461	-1.731	2.848	0.6457	0
3053228311550727040	106.5693679755662	-05.7304194263111	20.6041	2.102	-0.114	-0.1107	0
3053228242831254272	106.5754169778452	-05.7407040725558	20.3083	-1.160	-1.466	1.3262	0
3053228277193230592	106.5530948076024	-05.7347579556906	21.0556	0	0	0	0
3053228242831254144	106.5698889157484	-05.7360707439538	19.9124	-1.778	2.437	-0.1468	0
3053228242831256448	106.5751986432963	-05.7413489644765	20.7749	-1.311	1.404	1.7836	0
3053228272899936768	106.5504999045091	-05.7374787336319	19.3638	-1.312	2.624	0.1957	0
3053228277191856512	106.5622248015367	-05.7332573316280	19.7225	-1.999	-1.267	0.7263	0
3053228277200040320	106.5601183918669	-05.7355574137900	16.1376	-0.347	0.293	0.1678	0
3053228272897552896	106.5517732000412	-05.7346928387327	19.0509	-0.911	0.988	0.1797	0
3053228238537815936	106.5870922568986	-05.7346907275927	18.6858	-0.730	1.355	0.2258	0
3053228277191866240	106.5592594192128	-05.7361253365902	19.6013	-2.346	-6.636	0.4334	0
